ID,Sales
T1192762,62772.666277193115
T1192763,52587.211333709056
T1192764,29750.912732083136
T1192765,49414.30456846285
T1192766,38438.71317288201
T1192767,46249.78856685212
T1192768,32613.672542766948
T1192769,30623.39562486405
T1192770,39644.760790452565
T1192771,57201.89308011192
T1192772,29456.632204978545
T1192773,21121.448909681472
T1192774,79528.33327497615
T1192775,87934.71839532316
T1192776,28292.891086322335
T1192777,36231.390815987535
T1192778,46992.701866983436
T1192779,42347.19647692695
T1192780,40060.84076843582
T1192781,48083.13958844579
T1192782,18473.128423841867
T1192783,35431.1286714742
T1192784,44610.125226688644
T1192785,51011.39969411379
T1192786,25639.798380000826
T1192787,28826.044630865938
T1192788,54792.3908422994
T1192789,18171.292292602076
T1192790,65439.55342235445
T1192791,48709.04892887138
T1192792,25454.66161086557
T1192793,53988.45829808697
T1192794,33194.590799716934
T1192795,37408.277576858054
T1192796,33385.14564969094
T1192797,31122.317994995574
T1192798,38076.22550673704
T1192799,29321.094580270215
T1192800,45350.02913114212
T1192801,37825.916872910166
T1192802,33862.67232707811
T1192803,40082.75655470217
T1192804,42929.43744944096
T1192805,28951.973292894334
T1192806,57871.35557254549
T1192807,40987.55164794981
T1192808,40693.33215756284
T1192809,48993.47413702784
T1192810,33870.141382445625
T1192811,68426.01737583533
T1192812,57799.00464575827
T1192813,42386.757293635186
T1192814,47927.43673089616
T1192815,48634.530485533265
T1192816,35857.374627011464
T1192817,41992.35043109684
T1192818,37168.80824714588
T1192819,47191.72759462717
T1192820,48072.610317851795
T1192821,33863.58042397997
T1192822,29791.28393058053
T1192823,48077.74881249061
T1192824,44009.667696401084
T1192825,31669.73109018362
T1192826,48877.74987092333
T1192827,31952.369067537664
T1192828,34394.50566705071
T1192829,19816.042378943013
T1192830,39621.059819364666
T1192831,51711.02872927363
T1192832,43068.23157489378
T1192833,40414.75702722785
T1192834,42113.014029542144
T1192835,36837.41510610691
T1192836,31333.11979134888
T1192837,60655.53138001028
T1192838,25409.001734687292
T1192839,37054.737740065175
T1192840,41067.168581072474
T1192841,47318.117879408856
T1192842,59116.403018790086
T1192843,58439.41430683739
T1192844,52285.404068753596
T1192845,40092.602161478106
T1192846,30296.88622256511
T1192847,13514.323103968976
T1192848,81453.02377061217
T1192849,46641.99909847894
T1192850,35351.675404743684
T1192851,48602.87904538081
T1192852,47050.086854551904
T1192853,51675.65307798791
T1192854,38961.78937165938
T1192855,46053.91717866869
T1192856,40524.173811537374
T1192857,35686.20550124156
T1192858,39727.80591883224
T1192859,31021.260678941537
T1192860,34167.19735160853
T1192861,40956.62708953991
T1192862,38977.55408082563
T1192863,39595.01732758091
T1192864,50937.530682468045
T1192865,34959.828355721125
T1192866,39153.47373975664
T1192867,31227.117595815325
T1192868,42188.1133358513
T1192869,22861.99918594117
T1192870,36011.52268185976
T1192871,44011.54714463651
T1192872,37911.56968087711
T1192873,27434.163615869493
T1192874,50978.769302253684
T1192875,21867.343240781152
T1192876,37585.14664725193
T1192877,64739.716659687205
T1192878,37395.24936241837
T1192879,26155.370836486276
T1192880,29728.665385491495
T1192881,83154.5058280987
T1192882,45207.89652344783
T1192883,40745.49630157059
T1192884,50668.16650474045
T1192885,37666.811395868666
T1192886,48987.76418784371
T1192887,24596.41204222839
T1192888,39313.55200988018
T1192889,44882.149223124106
T1192890,36535.661938677404
T1192891,34596.05088493583
T1192892,29463.76752523252
T1192893,32436.70041868573
T1192894,45797.84642584387
T1192895,60199.96225682902
T1192896,45096.65700186101
T1192897,43195.86034290888
T1192898,26978.586461711915
T1192899,37780.07457360954
T1192900,36621.27234574286
T1192901,25384.351043082766
T1192902,25989.02046922245
T1192903,18693.188155082687
T1192904,38095.335029452624
T1192905,37859.36897513357
T1192906,41115.508549514605
T1192907,66835.21888992164
T1192908,42810.76050999321
T1192909,32954.98566725346
T1192910,48931.98531497573
T1192911,33040.31862975327
T1192912,29655.13224558453
T1192913,32585.27071671933
T1192914,54892.063470997135
T1192915,37076.21445830587
T1192916,33140.27462979693
T1192917,23297.324805532775
T1192918,58145.31440846636
T1192919,36225.15446721507
T1192920,27016.882343166264
T1192921,29618.69188961499
T1192922,46368.17420656437
T1192923,22630.42002778923
T1192924,33872.96276198631
T1192925,35241.46245270893
T1192926,49567.06639584912
T1192927,65114.440543585886
T1192928,38686.10034282137
T1192929,56638.002240178525
T1192930,48270.979215249135
T1192931,41342.49078362261
T1192932,35875.042574649124
T1192933,39226.180462459786
T1192934,28542.52708311152
T1192935,28781.50000501661
T1192936,50347.434097327525
T1192937,44178.815821901335
T1192938,41037.19567399355
T1192939,115858.94501288324
T1192940,57973.399100506605
T1192941,33082.69327502706
T1192942,29200.101120210154
T1192943,40253.552491619375
T1192944,38716.25289944268
T1192945,50639.45139131557
T1192946,54648.15072283791
T1192947,29686.424575447454
T1192948,49895.759921868696
T1192949,26156.54975147576
T1192950,42041.644559729444
T1192951,49293.423716865596
T1192952,53355.34161564679
T1192953,48340.320085108244
T1192954,26549.07829993227
T1192955,22585.078928700303
T1192956,36289.90306970472
T1192957,54047.127530041485
T1192958,45520.12832824409
T1192959,38977.12395360709
T1192960,35329.705362338995
T1192961,39665.80139776449
T1192962,39339.79945548564
T1192963,36052.48236867793
T1192964,58726.49330176188
T1192965,22424.1972348728
T1192966,42562.01494712475
T1192967,51153.24287982598
T1192968,57612.95080992021
T1192969,41424.51389737646
T1192970,49200.9108532651
T1192971,41460.34302847013
T1192972,45907.7910064271
T1192973,40089.23134261226
T1192974,28890.937185070372
T1192975,55304.66825204048
T1192976,34951.12447734098
T1192977,35925.41203999775
T1192978,37318.913922791995
T1192979,44815.66519915518
T1192980,47257.58419047961
T1192981,28291.523607181898
T1192982,51602.46214439437
T1192983,49343.2929313958
T1192984,48233.11056128759
T1192985,52121.464397953525
T1192986,33609.12995644932
T1192987,37505.221888838525
T1192988,31491.497225975374
T1192989,24668.756664770906
T1192990,33924.27825966012
T1192991,43465.79390083696
T1192992,62082.24887714359
T1192993,101557.39237617976
T1192994,25421.98884243378
T1192995,35798.42290271348
T1192996,29666.763297248253
T1192997,59632.69405515314
T1192998,26252.77838867017
T1192999,28555.910238011642
T1193000,52173.17535138701
T1193001,29319.23621412054
T1193002,27614.13114525856
T1193003,28984.513413999957
T1193004,55488.15294382269
T1193005,42771.91995673684
T1193006,49233.485290930876
T1193007,26519.36967399991
T1193008,35235.579125119766
T1193009,51402.267817565975
T1193010,41586.15092842612
T1193011,39537.04228168556
T1193012,47968.89284063906
T1193013,47929.905474665924
T1193014,25133.644882212833
T1193015,19188.85069952421
T1193016,50575.20981860084
T1193017,61863.15771512208
T1193018,45856.657418196024
T1193019,23545.9754787998
T1193020,29728.669309096702
T1193021,25973.964012929508
T1193022,29371.338445684396
T1193023,28969.873188508052
T1193024,29887.832723486954
T1193025,46947.591135132665
T1193026,42758.68407745393
T1193027,32784.791177994965
T1193028,39526.82346167637
T1193029,30376.99185949952
T1193030,36143.35296869049
T1193031,32438.521272068232
T1193032,46101.844906184124
T1193033,41083.45087731675
T1193034,44324.559839867565
T1193035,36286.765678277865
T1193036,23131.3643094817
T1193037,47470.6911802829
T1193038,20721.851600539776
T1193039,75209.86323240653
T1193040,46317.90891528307
T1193041,61145.6553017227
T1193042,54530.04136257118
T1193043,28089.17928760781
T1193044,55042.812109562896
T1193045,82178.4751977745
T1193046,25545.70078558468
T1193047,50189.87041288665
T1193048,30176.307112678885
T1193049,40490.586912503306
T1193050,36840.28871523625
T1193051,18888.55984761856
T1193052,60288.66674740808
T1193053,26240.453684446402
T1193054,17342.42944188137
T1193055,41280.08580252218
T1193056,33966.915857448315
T1193057,25508.716198862643
T1193058,34531.64396475707
T1193059,33782.85630546037
T1193060,39587.44276891797
T1193061,25115.157058872883
T1193062,33617.545249182454
T1193063,42592.20348646708
T1193064,65420.91635737156
T1193065,29075.549082473648
T1193066,47351.231040019
T1193067,29302.103745175886
T1193068,28837.501501351042
T1193069,57613.5691468579
T1193070,29940.37211041361
T1193071,53558.91623364562
T1193072,41363.46471072433
T1193073,68489.4518842265
T1193074,33631.92070664986
T1193075,45992.04756200176
T1193076,31527.19794558176
T1193077,63638.92061481336
T1193078,63350.548681692184
T1193079,46862.052968072196
T1193080,42261.83922120008
T1193081,30383.558343385725
T1193082,37792.57171806621
T1193083,29271.44000396474
T1193084,24462.17549309979
T1193085,56925.32744459899
T1193086,37683.201122713785
T1193087,28890.937185070372
T1193088,37244.64310032835
T1193089,25545.70078558468
T1193090,44324.559839867565
T1193091,39226.180462459786
T1193092,37318.913922791995
T1193093,101557.39237617976
T1193094,53988.45829808697
T1193095,57871.35557254549
T1193096,28291.523607181898
T1193097,33194.590799716934
T1193098,28969.873188508052
T1193099,18888.55984761856
T1193100,41083.45087731675
T1193101,41342.49078362261
T1193102,52121.464397953525
T1193103,35875.042574649124
T1193104,31491.497225975374
T1193105,87934.71839532316
T1193106,48270.979215249135
T1193107,42562.01494712475
T1193108,56638.002240178525
T1193109,57612.95080992021
T1193110,36210.24031355788
T1193111,51602.46214439437
T1193112,33812.036887713155
T1193113,83219.076840529
T1193114,55488.15294382269
T1193115,46862.052968072196
T1193116,53355.34161564679
T1193117,49233.485290930876
T1193118,21784.83969752014
T1193119,23297.324805532775
T1193120,32303.718414213152
T1193121,39537.04228168556
T1193122,53411.833597443976
T1193123,32585.27071671933
T1193124,48931.98531497573
T1193125,46696.01676723061
T1193126,29655.13224558453
T1193127,33040.31862975327
T1193128,48877.74987092333
T1193129,59632.69405515314
T1193130,40089.23134261226
T1193131,27016.882343166264
T1193132,41992.35043109684
T1193133,84499.56686542119
T1193134,28826.044630865938
T1193135,44178.815821901335
T1193136,29200.101120210154
T1193137,29686.424575447454
T1193138,17342.42944188137
T1193139,29321.094580270215
T1193140,35925.41203999775
T1193141,29401.44540324164
T1193142,45350.02913114212
T1193143,54648.15072283791
T1193144,46249.78856685212
T1193145,40253.552491619375
T1193146,65114.440543585886
T1193147,22630.42002778923
T1193148,31669.73109018362
T1193149,36225.15446721507
T1193150,37505.221888838525
T1193151,25973.964012929508
T1193152,31122.317994995574
T1193153,57613.5691468579
T1193154,36621.27234574286
T1193155,43195.86034290888
T1193156,40060.84076843582
T1193157,32436.70041868573
T1193158,41363.46471072433
T1193159,33782.85630546037
T1193160,79528.33327497615
T1193161,34596.05088493583
T1193162,25989.02046922245
T1193163,35171.082605056916
T1193164,39313.55200988018
T1193165,51011.39969411379
T1193166,40092.602161478106
T1193167,37019.21754307219
T1193168,57201.89308011192
T1193169,19188.85069952421
T1193170,52377.298419102684
T1193171,34959.828355721125
T1193172,47318.117879408856
T1193173,41067.168581072474
T1193174,37825.916872910166
T1193175,60655.53138001028
T1193176,44967.74609432112
T1193177,21867.343240781152
T1193178,46067.99436932961
T1193179,33863.58042397997
T1193180,42261.83922120008
T1193181,41115.508549514605
T1193182,23131.3643094817
T1193183,26368.35730033812
T1193184,41280.08580252218
T1193185,57799.00464575827
T1193186,50668.16650474045
T1193187,64739.716659687205
T1193188,39587.44276891797
T1193189,47351.231040019
T1193190,50978.769302253684
T1193191,44011.54714463651
T1193192,37585.14664725193
T1193193,31527.19794558176
T1193194,25384.351043082766
T1193195,42188.1133358513
T1193196,47191.72759462717
T1193197,42592.20348646708
T1193198,18693.188155082687
T1193199,48072.610317851795
T1193200,46130.27424510038
T1193201,41275.265179414186
T1193202,26519.36967399991
T1193203,52285.404068753596
T1193204,45591.071557102885
T1193205,46641.99909847894
T1193206,21472.78246279238
T1193207,46881.54390719731
T1193208,20721.851600539776
T1193209,42810.76050999321
T1193210,18473.128423841867
T1193211,58726.49330176188
T1193212,33924.27825966012
T1193213,28425.290688955243
T1193214,48449.34041079165
T1193215,36143.35296869049
T1193216,35329.705362338995
T1193217,32784.791177994965
T1193218,48993.47413702784
T1193219,22424.1972348728
T1193220,46947.591135132665
T1193221,26549.07829993227
T1193222,48340.320085108244
T1193223,29887.832723486954
T1193224,49293.423716865596
T1193225,51935.94773806754
T1193226,36052.48236867793
T1193227,28089.17928760781
T1193228,48602.87904538081
T1193229,55042.812109562896
T1193230,32613.672542766948
T1193231,48709.04892887138
T1193232,43068.23157489378
T1193233,58508.33612683109
T1193234,30721.688151931612
T1193235,56237.36342658524
T1193236,19816.042378943013
T1193237,28555.910238011642
T1193238,25421.98884243378
T1193239,30296.88622256511
T1193240,51711.02872927363
T1193241,13514.323103968976
T1193242,53224.69971678646
T1193243,62082.24887714359
T1193244,40956.62708953991
T1193245,45066.163593051184
T1193246,44610.125226688644
T1193247,82178.4751977745
T1193248,39727.80591883224
T1193249,38977.55408082563
T1193250,48083.13958844579
T1193251,35351.675404743684
T1193252,38961.78937165938
T1193253,40082.75655470217
T1193254,46992.701866983436
T1193255,38686.10034282137
T1193256,61129.9500923938
T1193257,64981.589551307006
T1193258,38095.335029452624
T1193259,24596.41204222839
T1193260,43064.55155629077
T1193261,37666.811395868666
T1193262,52587.211333709056
T1193263,22861.99918594117
T1193264,36011.52268185976
T1193265,37911.56968087711
T1193266,27434.163615869493
T1193267,33870.141382445625
T1193268,37395.24936241837
T1193269,26155.370836486276
T1193270,48987.76418784371
T1193271,29728.665385491495
T1193272,45207.89652344783
T1193273,71394.76065031343
T1193274,68426.01737583533
T1193275,47296.84700589854
